Model,y_label,rec_score,pr_score,weighted_score,weighted_score_9_rec
RidgeClassifier,y_1,1.0000,0.9465,0.9733,0.9947
AdaBoostClassifier,y_1,1.0000,0.9465,0.9733,0.9947
LGBMClassifier,y_1,1.0000,0.9465,0.9733,0.9947
BernoulliNB,y_1,1.0000,0.9465,0.9733,0.9947
CalibratedClassifierCV,y_1,1.0000,0.9465,0.9733,0.9947
LinearDiscriminantAnalysis,y_1,1.0000,0.9465,0.9733,0.9947
LinearSVC,y_1,1.0000,0.9465,0.9733,0.9947
RidgeClassifierCV,y_1,1.0000,0.9465,0.9733,0.9947
LogisticRegression,y_1,1.0000,0.9465,0.9733,0.9947
SVC,y_1,1.0000,0.9465,0.9733,0.9947
KNeighborsClassifier,y_1,0.9989,0.9464,0.9727,0.9937
BaggingClassifier,y_1,0.9978,0.9464,0.9721,0.9927
RandomForestClassifier,y_1,0.9978,0.9464,0.9721,0.9927
SGDClassifier,y_1,0.9962,0.9463,0.9713,0.9912
XGBClassifier,y_1,0.9962,0.9463,0.9713,0.9912
ExtraTreesClassifier,y_1,0.9859,0.9463,0.9661,0.9819
DummyClassifier,y_1,0.9462,0.9467,0.9465,0.9462
ExtraTreeClassifier,y_1,0.9451,0.9467,0.9459,0.9453
LabelSpreading,y_1,0.9418,0.9470,0.9444,0.9424
LabelPropagation,y_1,0.9408,0.9469,0.9438,0.9414
DecisionTreeClassifier,y_1,0.9337,0.9481,0.9409,0.9351
Perceptron,y_1,0.9315,0.9470,0.9392,0.9331
GaussianNB,y_1,0.9168,0.9515,0.9342,0.9203
PassiveAggressiveClassifier,y_1,0.9147,0.9460,0.9304,0.9178
NearestCentroid,y_1,0.5739,0.9522,0.7631,0.6117
QuadraticDiscriminantAnalysis,y_1,0.0902,0.9540,0.5221,0.1766
NearestCentroid,y_2,0.5433,0.2539,0.3986,0.5144
ExtraTreeClassifier,y_2,0.2756,0.2697,0.2727,0.2750
PassiveAggressiveClassifier,y_2,0.2677,0.3063,0.2870,0.2716
Perceptron,y_2,0.2677,0.2857,0.2767,0.2695
LabelSpreading,y_2,0.2657,0.2766,0.2712,0.2668
LabelPropagation,y_2,0.2657,0.2755,0.2706,0.2667
DecisionTreeClassifier,y_2,0.2461,0.2432,0.2446,0.2458
DummyClassifier,y_2,0.2421,0.2697,0.2559,0.2449
GaussianNB,y_2,0.2205,0.2629,0.2417,0.2247
BaggingClassifier,y_2,0.1634,0.2748,0.2191,0.1745
ExtraTreesClassifier,y_2,0.1339,0.3036,0.2187,0.1508
QuadraticDiscriminantAnalysis,y_2,0.1102,0.2814,0.1958,0.1274
RidgeClassifier,y_2,0.0098,1.0000,0.5049,0.1089
LogisticRegression,y_2,0.0098,1.0000,0.5049,0.1089
RidgeClassifierCV,y_2,0.0098,1.0000,0.5049,0.1089
CalibratedClassifierCV,y_2,0.0098,1.0000,0.5049,0.1089
KNeighborsClassifier,y_2,0.0807,0.2278,0.1542,0.0954
XGBClassifier,y_2,0.0650,0.3267,0.1958,0.0911
SGDClassifier,y_2,0.0197,0.6250,0.3223,0.0802
RandomForestClassifier,y_2,0.0492,0.3425,0.1958,0.0785
LinearDiscriminantAnalysis,y_2,0.0098,0.6250,0.3174,0.0714
LinearSVC,y_2,0.0098,0.5000,0.2549,0.0589
BernoulliNB,y_2,0.0295,0.2830,0.1563,0.0549
SVC,y_2,0.0020,0.5000,0.2510,0.0518
LGBMClassifier,y_2,0.0118,0.3158,0.1638,0.0422
AdaBoostClassifier,y_2,0.0000,0.0000,0.0000,0.0000
NearestCentroid,y_3,0.3608,0.0400,0.2004,0.3287
SGDClassifier,y_3,0.1031,1.0000,0.5515,0.1928
QuadraticDiscriminantAnalysis,y_3,0.1649,0.0693,0.1171,0.1554
LogisticRegression,y_3,0.0515,1.0000,0.5258,0.1464
LinearSVC,y_3,0.0515,1.0000,0.5258,0.1464
CalibratedClassifierCV,y_3,0.0515,1.0000,0.5258,0.1464
RidgeClassifierCV,y_3,0.0515,1.0000,0.5258,0.1464
RidgeClassifier,y_3,0.0515,1.0000,0.5258,0.1464
LinearDiscriminantAnalysis,y_3,0.0515,1.0000,0.5258,0.1464
LabelPropagation,y_3,0.1340,0.0985,0.1163,0.1305
LabelSpreading,y_3,0.1340,0.0985,0.1163,0.1305
Perceptron,y_3,0.1340,0.0807,0.1074,0.1287
GaussianNB,y_3,0.1340,0.0573,0.0956,0.1263
DecisionTreeClassifier,y_3,0.1134,0.0965,0.1049,0.1117
ExtraTreeClassifier,y_3,0.0928,0.1034,0.0981,0.0938
LGBMClassifier,y_3,0.0206,0.6667,0.3436,0.0852
XGBClassifier,y_3,0.0412,0.4444,0.2428,0.0816
PassiveAggressiveClassifier,y_3,0.0722,0.1489,0.1106,0.0798
BaggingClassifier,y_3,0.0515,0.2778,0.1647,0.0742
RandomForestClassifier,y_3,0.0206,0.3333,0.1770,0.0519
DummyClassifier,y_3,0.0309,0.0370,0.0340,0.0315
ExtraTreesClassifier,y_3,0.0206,0.0952,0.0579,0.0281
SVC,y_3,0.0000,0.0000,0.0000,0.0000
BernoulliNB,y_3,0.0000,0.0000,0.0000,0.0000
AdaBoostClassifier,y_3,0.0000,0.0000,0.0000,0.0000
KNeighborsClassifier,y_3,0.0000,0.0000,0.0000,0.0000
QuadraticDiscriminantAnalysis,y_4,0.4348,0.0295,0.2322,0.3943
NearestCentroid,y_4,0.3913,0.0241,0.2077,0.3546
LabelSpreading,y_4,0.1522,0.0745,0.1133,0.1444
LabelPropagation,y_4,0.1522,0.0745,0.1133,0.1444
GaussianNB,y_4,0.1304,0.0312,0.0808,0.1205
CalibratedClassifierCV,y_4,0.0217,0.5000,0.2609,0.0696
XGBClassifier,y_4,0.0217,0.5000,0.2609,0.0696
SGDClassifier,y_4,0.0217,0.3333,0.1775,0.0529
LogisticRegression,y_4,0.0217,0.2500,0.1359,0.0446
ExtraTreeClassifier,y_4,0.0435,0.0500,0.0467,0.0441
LinearSVC,y_4,0.0217,0.2000,0.1109,0.0396
LinearDiscriminantAnalysis,y_4,0.0217,0.2000,0.1109,0.0396
RidgeClassifier,y_4,0.0217,0.2000,0.1109,0.0396
ExtraTreesClassifier,y_4,0.0217,0.1429,0.0823,0.0339
DummyClassifier,y_4,0.0217,0.0217,0.0217,0.0217
RandomForestClassifier,y_4,0.0000,0.0000,0.0000,0.0000
PassiveAggressiveClassifier,y_4,0.0000,0.0000,0.0000,0.0000
Perceptron,y_4,0.0000,0.0000,0.0000,0.0000
BaggingClassifier,y_4,0.0000,0.0000,0.0000,0.0000
RidgeClassifierCV,y_4,0.0000,0.0000,0.0000,0.0000
LGBMClassifier,y_4,0.0000,0.0000,0.0000,0.0000
BernoulliNB,y_4,0.0000,0.0000,0.0000,0.0000
KNeighborsClassifier,y_4,0.0000,0.0000,0.0000,0.0000
AdaBoostClassifier,y_4,0.0000,0.0000,0.0000,0.0000
SVC,y_4,0.0000,0.0000,0.0000,0.0000
DecisionTreeClassifier,y_4,0.0000,0.0000,0.0000,0.0000
QuadraticDiscriminantAnalysis,y_5,0.9167,0.0179,0.4673,0.8268
NearestCentroid,y_5,0.3889,0.0207,0.2048,0.3521
LabelSpreading,y_5,0.1389,0.0588,0.0989,0.1309
LabelPropagation,y_5,0.1389,0.0588,0.0989,0.1309
BaggingClassifier,y_5,0.0833,0.5000,0.2917,0.1250
XGBClassifier,y_5,0.0278,1.0000,0.5139,0.1250
RandomForestClassifier,y_5,0.0278,1.0000,0.5139,0.1250
LGBMClassifier,y_5,0.0278,1.0000,0.5139,0.1250
GaussianNB,y_5,0.1111,0.0205,0.0658,0.1021
LogisticRegression,y_5,0.0278,0.5000,0.2639,0.0750
PassiveAggressiveClassifier,y_5,0.0278,0.3333,0.1806,0.0583
ExtraTreeClassifier,y_5,0.0556,0.0571,0.0563,0.0557
LinearSVC,y_5,0.0278,0.2000,0.1139,0.0450
RidgeClassifier,y_5,0.0278,0.2000,0.1139,0.0450
ExtraTreesClassifier,y_5,0.0278,0.2000,0.1139,0.0450
SGDClassifier,y_5,0.0278,0.2000,0.1139,0.0450
LinearDiscriminantAnalysis,y_5,0.0278,0.2000,0.1139,0.0450
Perceptron,y_5,0.0278,0.0263,0.0270,0.0276
DecisionTreeClassifier,y_5,0.0278,0.0256,0.0267,0.0276
KNeighborsClassifier,y_5,0.0000,0.0000,0.0000,0.0000
RidgeClassifierCV,y_5,0.0000,0.0000,0.0000,0.0000
CalibratedClassifierCV,y_5,0.0000,0.0000,0.0000,0.0000
SVC,y_5,0.0000,0.0000,0.0000,0.0000
BernoulliNB,y_5,0.0000,0.0000,0.0000,0.0000
AdaBoostClassifier,y_5,0.0000,0.0000,0.0000,0.0000
DummyClassifier,y_5,0.0000,0.0000,0.0000,0.0000
QuadraticDiscriminantAnalysis,y_6,0.7241,0.0130,0.3686,0.6530
NearestCentroid,y_6,0.3448,0.0135,0.1792,0.3117
LabelSpreading,y_6,0.1724,0.0617,0.1171,0.1613
LabelPropagation,y_6,0.1724,0.0617,0.1171,0.1613
LGBMClassifier,y_6,0.0345,1.0000,0.5172,0.1310
XGBClassifier,y_6,0.0690,0.6667,0.3678,0.1287
GaussianNB,y_6,0.1034,0.0158,0.0596,0.0947
LogisticRegression,y_6,0.0345,0.5000,0.2672,0.0810
ExtraTreesClassifier,y_6,0.0345,0.3333,0.1839,0.0644
SGDClassifier,y_6,0.0345,0.2500,0.1422,0.0560
PassiveAggressiveClassifier,y_6,0.0345,0.2500,0.1422,0.0560
RidgeClassifier,y_6,0.0345,0.2000,0.1172,0.0510
LinearDiscriminantAnalysis,y_6,0.0345,0.2000,0.1172,0.0510
LinearSVC,y_6,0.0345,0.2000,0.1172,0.0510
DecisionTreeClassifier,y_6,0.0345,0.0370,0.0358,0.0347
ExtraTreeClassifier,y_6,0.0345,0.0333,0.0339,0.0344
Perceptron,y_6,0.0345,0.0250,0.0297,0.0335
RidgeClassifierCV,y_6,0.0000,0.0000,0.0000,0.0000
CalibratedClassifierCV,y_6,0.0000,0.0000,0.0000,0.0000
SVC,y_6,0.0000,0.0000,0.0000,0.0000
BernoulliNB,y_6,0.0000,0.0000,0.0000,0.0000
AdaBoostClassifier,y_6,0.0000,0.0000,0.0000,0.0000
BaggingClassifier,y_6,0.0000,0.0000,0.0000,0.0000
DummyClassifier,y_6,0.0000,0.0000,0.0000,0.0000
RandomForestClassifier,y_6,0.0000,0.0000,0.0000,0.0000
KNeighborsClassifier,y_6,0.0000,0.0000,0.0000,0.0000
