Model,resampling_technique,y,Accuracy,weighted_score_9_rec,weighted_score_9_pr,f1_score_bad
RidgeClassifierCV,over-under-sampling,y3,0.9398,0.0265,0.0603,0.0331
QuadraticDiscriminantAnalysis,None,y4,0.4079,0.6305,0.0929,0.0495
NearestCentroid,None,y4,0.6250,0.4424,0.0748,0.0545
GaussianNB,None,y4,0.8822,0.2142,0.0669,0.0803
XGBClassifier,None,y4,0.9789,0.1378,0.6820,0.1277
DecisionTreeClassifier,None,y4,0.9542,0.1359,0.1071,0.1188
LabelSpreading,None,y4,0.9383,0.1323,0.0746,0.0909
LabelPropagation,None,y4,0.9378,0.1322,0.0740,0.0902
LinearDiscriminantAnalysis,None,y4,0.9763,0.1201,0.3366,0.1481
Perceptron,None,y4,0.9306,0.1096,0.0557,0.0690
LGBMClassifier,None,y4,0.9784,0.1085,0.6047,0.0870
BaggingClassifier,None,y4,0.9769,0.1003,0.3445,0.1176
SGDClassifier,None,y4,0.9779,0.0709,0.4523,0.0444
ExtraTreesClassifier,None,y4,0.9727,0.0293,0.0773,0.0364
ExtraTreeClassifier,None,y4,0.9542,0.0230,0.0211,0.0220
PassiveAggressiveClassifier,None,y4,0.9270,0.0219,0.0112,0.0139
RidgeClassifier,None,y4,0.9779,0.0000,0.0000,0.0000
AdaBoostClassifier,None,y4,0.9779,0.0000,0.0000,0.0000
KNeighborsClassifier,None,y4,0.9779,0.0000,0.0000,0.0000
CalibratedClassifierCV,None,y4,0.9779,0.0000,0.0000,0.0000
BernoulliNB,None,y4,0.9774,0.0000,0.0000,0.0000
LinearSVC,None,y4,0.9774,0.0000,0.0000,0.0000
LogisticRegression,None,y4,0.9769,0.0000,0.0000,0.0000
RandomForestClassifier,None,y4,0.9769,0.0000,0.0000,0.0000
RidgeClassifierCV,None,y4,0.9779,0.0000,0.0000,0.0000
DummyClassifier,None,y4,0.9547,0.0000,0.0000,0.0000
SVC,None,y4,0.9779,0.0000,0.0000,0.0000
DummyClassifier,over-samplig,y4,0.5062,0.4838,0.0750,0.0457
GaussianNB,over-samplig,y4,0.4208,0.4204,0.0625,0.0343
NearestCentroid,over-samplig,y4,0.7562,0.1904,0.0390,0.0366
AdaBoostClassifier,over-samplig,y4,0.8853,0.1715,0.0553,0.0669
BernoulliNB,over-samplig,y4,0.7695,0.1693,0.0357,0.0345
QuadraticDiscriminantAnalysis,over-samplig,y4,0.9563,0.1367,0.1140,0.1237
LabelSpreading,over-samplig,y4,0.9053,0.1295,0.0492,0.0612
LabelPropagation,over-samplig,y4,0.9043,0.1295,0.0488,0.0606
BaggingClassifier,over-samplig,y4,0.9640,0.1182,0.1332,0.1250
PassiveAggressiveClassifier,over-samplig,y4,0.9285,0.1094,0.0541,0.0671
XGBClassifier,over-samplig,y4,0.9733,0.0828,0.1870,0.1034
RandomForestClassifier,over-samplig,y4,0.9727,0.0815,0.1757,0.1017
ExtraTreeClassifier,over-samplig,y4,0.9393,0.0665,0.0403,0.0484
LGBMClassifier,over-samplig,y4,0.9722,0.0552,0.1247,0.0690
ExtraTreesClassifier,over-samplig,y4,0.9697,0.0519,0.0947,0.0635
Perceptron,over-samplig,y4,0.9480,0.0451,0.0337,0.0381
DecisionTreeClassifier,over-samplig,y4,0.9357,0.0442,0.0256,0.0310
CalibratedClassifierCV,over-samplig,y4,0.9660,0.0249,0.0383,0.0294
NuSVC,over-samplig,y4,0.9357,0.0221,0.0130,0.0157
RidgeClassifierCV,over-samplig,y4,0.9712,0.0000,0.0000,0.0000
LogisticRegression,over-samplig,y4,0.9702,0.0000,0.0000,0.0000
SGDClassifier,over-samplig,y4,0.9686,0.0000,0.0000,0.0000
SVC,over-samplig,y4,0.9645,0.0000,0.0000,0.0000
RidgeClassifier,over-samplig,y4,0.9712,0.0000,0.0000,0.0000
KNeighborsClassifier,over-samplig,y4,0.9496,0.0000,0.0000,0.0000
LinearSVC,over-samplig,y4,0.9779,0.0000,0.0000,0.0000
LinearDiscriminantAnalysis,over-samplig,y4,0.9712,0.0000,0.0000,0.0000
QuadraticDiscriminantAnalysis,under-sampling,y4,0.2752,0.6930,0.0975,0.0447
SGDClassifier,under-sampling,y4,0.5118,0.5469,0.0849,0.0519
BernoulliNB,under-sampling,y4,0.6029,0.5265,0.0870,0.0608
NearestCentroid,under-sampling,y4,0.5869,0.5263,0.0859,0.0586
BaggingClassifier,under-sampling,y4,0.4079,0.5254,0.0776,0.0416
RidgeClassifierCV,under-sampling,y4,0.5993,0.5054,0.0834,0.0580
LogisticRegression,under-sampling,y4,0.5972,0.5054,0.0832,0.0578
RandomForestClassifier,under-sampling,y4,0.5242,0.5049,0.0790,0.0493
ExtraTreesClassifier,under-sampling,y4,0.4990,0.5048,0.0779,0.0470
LinearDiscriminantAnalysis,under-sampling,y4,0.6049,0.4844,0.0803,0.0565
RidgeClassifier,under-sampling,y4,0.6044,0.4844,0.0803,0.0564
XGBClassifier,under-sampling,y4,0.5154,0.4838,0.0754,0.0466
DummyClassifier,under-sampling,y4,0.5062,0.4838,0.0750,0.0457
LabelSpreading,under-sampling,y4,0.4372,0.4835,0.0724,0.0404
LabelPropagation,under-sampling,y4,0.4362,0.4835,0.0723,0.0403
ExtraTreeClassifier,under-sampling,y4,0.5231,0.4628,0.0725,0.0453
LinearSVC,under-sampling,y4,0.6044,0.4423,0.0734,0.0518
SVC,under-sampling,y4,0.5664,0.4420,0.0713,0.0475
AdaBoostClassifier,under-sampling,y4,0.5633,0.4420,0.0711,0.0471
CalibratedClassifierCV,under-sampling,y4,0.6852,0.4219,0.0761,0.0613
PassiveAggressiveClassifier,under-sampling,y4,0.5514,0.4209,0.0672,0.0439
LGBMClassifier,under-sampling,y4,0.5340,0.4208,0.0664,0.0423
NuSVC,under-sampling,y4,0.5298,0.4208,0.0663,0.0419
GaussianNB,under-sampling,y4,0.6980,0.4009,0.0736,0.0608
DecisionTreeClassifier,under-sampling,y4,0.5381,0.3998,0.0633,0.0406
KNeighborsClassifier,under-sampling,y4,0.5653,0.3578,0.0578,0.0387
Perceptron,under-sampling,y4,0.5545,0.3368,0.0541,0.0356
DummyClassifier,over-under-sampling,y4,0.4619,0.4626,0.0701,0.0404
GaussianNB,over-under-sampling,y4,0.4110,0.4414,0.0654,0.0354
LabelSpreading,over-under-sampling,y4,0.8765,0.1926,0.0586,0.0698
LabelPropagation,over-under-sampling,y4,0.8765,0.1926,0.0586,0.0698
NearestCentroid,over-under-sampling,y4,0.7577,0.1904,0.0391,0.0368
BernoulliNB,over-under-sampling,y4,0.7490,0.1903,0.0384,0.0356
AdaBoostClassifier,over-under-sampling,y4,0.8673,0.1496,0.0438,0.0515
BaggingClassifier,over-under-sampling,y4,0.9558,0.1365,0.1121,0.1224
DecisionTreeClassifier,over-under-sampling,y4,0.9270,0.1092,0.0529,0.0658
QuadraticDiscriminantAnalysis,over-under-sampling,y4,0.9619,0.0940,0.1016,0.0976
LGBMClassifier,over-under-sampling,y4,0.9681,0.0748,0.1150,0.0882
RandomForestClassifier,over-under-sampling,y4,0.9660,0.0731,0.1001,0.0833
Perceptron,over-under-sampling,y4,0.9655,0.0728,0.0970,0.0822
ExtraTreesClassifier,over-under-sampling,y4,0.9568,0.0692,0.0644,0.0667
KNeighborsClassifier,over-under-sampling,y4,0.9331,0.0660,0.0360,0.0441
ExtraTreeClassifier,over-under-sampling,y4,0.9126,0.0650,0.0273,0.0341
XGBClassifier,over-under-sampling,y4,0.9712,0.0536,0.1105,0.0667
SGDClassifier,over-under-sampling,y4,0.9347,0.0441,0.0251,0.0305
NuSVC,over-under-sampling,y4,0.9239,0.0437,0.0212,0.0263
CalibratedClassifierCV,over-under-sampling,y4,0.9645,0.0245,0.0345,0.0282
LinearSVC,over-under-sampling,y4,0.9753,0.0000,0.0000,0.0000
RidgeClassifier,over-under-sampling,y4,0.9630,0.0000,0.0000,0.0000
RidgeClassifierCV,over-under-sampling,y4,0.9630,0.0000,0.0000,0.0000
SVC,over-under-sampling,y4,0.9630,0.0000,0.0000,0.0000
LinearDiscriminantAnalysis,over-under-sampling,y4,0.9630,0.0000,0.0000,0.0000
PassiveAggressiveClassifier,over-under-sampling,y4,0.9388,0.0000,0.0000,0.0000
LogisticRegression,over-under-sampling,y4,0.9660,0.0000,0.0000,0.0000
GaussianNB,None,y5,0.0864,0.7891,0.1015,0.0306
QuadraticDiscriminantAnalysis,None,y5,0.3313,0.4794,0.0649,0.0255
NearestCentroid,None,y5,0.6698,0.3394,0.0545,0.0360
Perceptron,None,y5,0.9743,0.1585,0.1763,0.1667
DecisionTreeClassifier,None,y5,0.9650,0.1515,0.1135,0.1282
LinearDiscriminantAnalysis,None,y5,0.9810,0.1433,0.2894,0.1778
XGBClassifier,None,y5,0.9841,0.1281,0.9031,0.0606
LabelSpreading,None,y5,0.9475,0.1176,0.0587,0.0727
LabelPropagation,None,y5,0.9470,0.1176,0.0581,0.0721
LinearSVC,None,y5,0.9825,0.0896,0.3062,0.1053
CalibratedClassifierCV,None,y5,0.9825,0.0896,0.3062,0.1053
BaggingClassifier,None,y5,0.9825,0.0896,0.3062,0.1053
LGBMClassifier,None,y5,0.9835,0.0781,0.4531,0.0588
PassiveAggressiveClassifier,None,y5,0.9799,0.0744,0.1699,0.0930
ExtraTreeClassifier,None,y5,0.9676,0.0620,0.0577,0.0597
SGDClassifier,None,y5,0.9825,0.0531,0.2281,0.0556
RidgeClassifierCV,None,y5,0.9835,0.0000,0.0000,0.0000
SVC,None,y5,0.9835,0.0000,0.0000,0.0000
BernoulliNB,None,y5,0.9835,0.0000,0.0000,0.0000
AdaBoostClassifier,None,y5,0.9835,0.0000,0.0000,0.0000
LogisticRegression,None,y5,0.9830,0.0000,0.0000,0.0000
RandomForestClassifier,None,y5,0.9830,0.0000,0.0000,0.0000
ExtraTreesClassifier,None,y5,0.9810,0.0000,0.0000,0.0000
DummyClassifier,None,y5,0.9666,0.0000,0.0000,0.0000
KNeighborsClassifier,None,y5,0.9835,0.0000,0.0000,0.0000
RidgeClassifier,None,y5,0.9835,0.0000,0.0000,0.0000
DummyClassifier,over-samplig,y5,0.5057,0.4799,0.0690,0.0342
GaussianNB,over-samplig,y5,0.4300,0.4232,0.0591,0.0264
NearestCentroid,over-samplig,y5,0.7654,0.2552,0.0465,0.0380
BernoulliNB,over-samplig,y5,0.7767,0.2269,0.0422,0.0356
DecisionTreeClassifier,over-samplig,y5,0.9542,0.1187,0.0679,0.0825
Perceptron,over-samplig,y5,0.9789,0.1044,0.1894,0.1277
LabelPropagation,over-samplig,y5,0.9146,0.0865,0.0287,0.0349
LabelSpreading,over-samplig,y5,0.9146,0.0865,0.0287,0.0349
PassiveAggressiveClassifier,over-samplig,y5,0.9038,0.0862,0.0261,0.0311
AdaBoostClassifier,over-samplig,y5,0.9007,0.0862,0.0255,0.0302
CalibratedClassifierCV,over-samplig,y5,0.9820,0.0848,0.2634,0.1026
LogisticRegression,over-samplig,y5,0.9835,0.0781,0.4531,0.0588
QuadraticDiscriminantAnalysis,over-samplig,y5,0.9753,0.0663,0.0963,0.0769
BaggingClassifier,over-samplig,y5,0.9707,0.0631,0.0683,0.0656
LinearSVC,over-samplig,y5,0.9830,0.0615,0.3031,0.0571
LGBMClassifier,over-samplig,y5,0.9815,0.0448,0.1531,0.0526
XGBClassifier,over-samplig,y5,0.9805,0.0406,0.1156,0.0500
ExtraTreeClassifier,over-samplig,y5,0.9552,0.0299,0.0189,0.0225
LinearDiscriminantAnalysis,over-samplig,y5,0.9835,0.0000,0.0000,0.0000
RidgeClassifier,over-samplig,y5,0.9835,0.0000,0.0000,0.0000
RidgeClassifierCV,over-samplig,y5,0.9835,0.0000,0.0000,0.0000
SGDClassifier,over-samplig,y5,0.9830,0.0000,0.0000,0.0000
RandomForestClassifier,over-samplig,y5,0.9799,0.0000,0.0000,0.0000
ExtraTreesClassifier,over-samplig,y5,0.9774,0.0000,0.0000,0.0000
SVC,over-samplig,y5,0.9743,0.0000,0.0000,0.0000
NuSVC,over-samplig,y5,0.9655,0.0000,0.0000,0.0000
KNeighborsClassifier,over-samplig,y5,0.9640,0.0000,0.0000,0.0000
LabelSpreading,under-sampling,y5,0.4064,0.5924,0.0819,0.0351
LabelPropagation,under-sampling,y5,0.4059,0.5924,0.0818,0.0351
QuadraticDiscriminantAnalysis,under-sampling,y5,0.5154,0.5646,0.0814,0.0407
BaggingClassifier,under-sampling,y5,0.4234,0.5643,0.0784,0.0345
DummyClassifier,under-sampling,y5,0.5057,0.4799,0.0690,0.0342
Perceptron,under-sampling,y5,0.6409,0.4523,0.0706,0.0438
LGBMClassifier,under-sampling,y5,0.5195,0.4235,0.0614,0.0311
XGBClassifier,under-sampling,y5,0.5021,0.4234,0.0609,0.0301
DecisionTreeClassifier,under-sampling,y5,0.4995,0.4234,0.0608,0.0299
SVC,under-sampling,y5,0.5910,0.3955,0.0597,0.0340
PassiveAggressiveClassifier,under-sampling,y5,0.5766,0.3955,0.0591,0.0329
ExtraTreeClassifier,under-sampling,y5,0.5257,0.3953,0.0575,0.0295
NuSVC,under-sampling,y5,0.5257,0.3953,0.0575,0.0295
AdaBoostClassifier,under-sampling,y5,0.5185,0.3953,0.0573,0.0290
RandomForestClassifier,under-sampling,y5,0.4820,0.3951,0.0563,0.0271
CalibratedClassifierCV,under-sampling,y5,0.6353,0.3675,0.0573,0.0354
LinearSVC,under-sampling,y5,0.6085,0.3673,0.0561,0.0330
LinearDiscriminantAnalysis,under-sampling,y5,0.6075,0.3673,0.0561,0.0330
RidgeClassifier,under-sampling,y5,0.6055,0.3673,0.0560,0.0328
RidgeClassifierCV,under-sampling,y5,0.6055,0.3673,0.0560,0.0328
LogisticRegression,under-sampling,y5,0.6039,0.3673,0.0559,0.0327
SGDClassifier,under-sampling,y5,0.5278,0.3671,0.0535,0.0275
ExtraTreesClassifier,under-sampling,y5,0.5082,0.3670,0.0529,0.0265
KNeighborsClassifier,under-sampling,y5,0.6034,0.3391,0.0517,0.0302
NearestCentroid,under-sampling,y5,0.5854,0.3390,0.0510,0.0289
BernoulliNB,under-sampling,y5,0.5910,0.3108,0.0470,0.0269
GaussianNB,under-sampling,y5,0.7901,0.2554,0.0487,0.0423
DummyClassifier,over-under-sampling,y5,0.4676,0.4515,0.0639,0.0300
GaussianNB,over-under-sampling,y5,0.4290,0.4232,0.0591,0.0263
NearestCentroid,over-under-sampling,y5,0.7706,0.2269,0.0417,0.0346
BernoulliNB,over-under-sampling,y5,0.7695,0.2269,0.0417,0.0345
AdaBoostClassifier,over-under-sampling,y5,0.9028,0.1436,0.0426,0.0503
LabelSpreading,over-under-sampling,y5,0.8899,0.1432,0.0391,0.0446
LabelPropagation,over-under-sampling,y5,0.8899,0.1432,0.0391,0.0446
LinearSVC,over-under-sampling,y5,0.9841,0.1281,0.9031,0.0606
DecisionTreeClassifier,over-under-sampling,y5,0.9480,0.0884,0.0454,0.0561
PassiveAggressiveClassifier,over-under-sampling,y5,0.8915,0.0860,0.0240,0.0276
CalibratedClassifierCV,over-under-sampling,y5,0.9815,0.0813,0.2313,0.1000
LogisticRegression,over-under-sampling,y5,0.9835,0.0781,0.4531,0.0588
XGBClassifier,over-under-sampling,y5,0.9789,0.0716,0.1447,0.0889
QuadraticDiscriminantAnalysis,over-under-sampling,y5,0.9563,0.0598,0.0378,0.0449
SGDClassifier,over-under-sampling,y5,0.9825,0.0531,0.2281,0.0556
LGBMClassifier,over-under-sampling,y5,0.9784,0.0365,0.0781,0.0455
RandomForestClassifier,over-under-sampling,y5,0.9769,0.0348,0.0631,0.0426
Perceptron,over-under-sampling,y5,0.9763,0.0344,0.0594,0.0417
ExtraTreesClassifier,over-under-sampling,y5,0.9727,0.0325,0.0423,0.0364
BaggingClassifier,over-under-sampling,y5,0.9640,0.0306,0.0256,0.0278
KNeighborsClassifier,over-under-sampling,y5,0.9516,0.0297,0.0172,0.0208
ExtraTreeClassifier,over-under-sampling,y5,0.9321,0.0291,0.0119,0.0149
LinearDiscriminantAnalysis,over-under-sampling,y5,0.9830,0.0000,0.0000,0.0000
RidgeClassifierCV,over-under-sampling,y5,0.9830,0.0000,0.0000,0.0000
RidgeClassifier,over-under-sampling,y5,0.9830,0.0000,0.0000,0.0000
SVC,over-under-sampling,y5,0.9743,0.0000,0.0000,0.0000
NuSVC,over-under-sampling,y5,0.9604,0.0000,0.0000,0.0000
GaussianNB,None,y6,0.0710,0.8049,0.1016,0.0269
QuadraticDiscriminantAnalysis,None,y6,0.3909,0.5801,0.0779,0.0295
NearestCentroid,None,y6,0.6641,0.3230,0.0497,0.0297
LGBMClassifier,None,y6,0.9866,0.1643,0.9071,0.1333
LabelSpreading,None,y6,0.9516,0.1340,0.0629,0.0784
LabelPropagation,None,y6,0.9516,0.1340,0.0629,0.0784
LinearDiscriminantAnalysis,None,y6,0.9820,0.1195,0.2184,0.1463
DecisionTreeClassifier,None,y6,0.9712,0.1053,0.0901,0.0968
LinearSVC,None,y6,0.9846,0.0976,0.3071,0.1176
BaggingClassifier,None,y6,0.9830,0.0865,0.2071,0.1081
SGDClassifier,None,y6,0.9851,0.0655,0.3036,0.0645
CalibratedClassifierCV,None,y6,0.9851,0.0655,0.3036,0.0645
PassiveAggressiveClassifier,None,y6,0.9835,0.0488,0.1536,0.0588
ExtraTreeClassifier,None,y6,0.9707,0.0354,0.0326,0.0339
Perceptron,None,y6,0.9614,0.0342,0.0219,0.0260
LogisticRegression,None,y6,0.9856,0.0000,0.0000,0.0000
BernoulliNB,None,y6,0.9856,0.0000,0.0000,0.0000
RidgeClassifier,None,y6,0.9856,0.0000,0.0000,0.0000
RidgeClassifierCV,None,y6,0.9856,0.0000,0.0000,0.0000
SVC,None,y6,0.9856,0.0000,0.0000,0.0000
AdaBoostClassifier,None,y6,0.9856,0.0000,0.0000,0.0000
XGBClassifier,None,y6,0.9851,0.0000,0.0000,0.0000
RandomForestClassifier,None,y6,0.9846,0.0000,0.0000,0.0000
ExtraTreesClassifier,None,y6,0.9835,0.0000,0.0000,0.0000
DummyClassifier,None,y6,0.9722,0.0000,0.0000,0.0000
KNeighborsClassifier,None,y6,0.9856,0.0000,0.0000,0.0000
DummyClassifier,over-samplig,y6,0.5057,0.4837,0.0676,0.0303
GaussianNB,over-samplig,y6,0.4964,0.3225,0.0450,0.0200
DecisionTreeClassifier,over-samplig,y6,0.9635,0.1701,0.1028,0.1235
LinearSVC,over-samplig,y6,0.9866,0.1643,0.9071,0.1333
BernoulliNB,over-samplig,y6,0.7901,0.1620,0.0294,0.0239
NearestCentroid,over-samplig,y6,0.7659,0.1619,0.0282,0.0215
LabelPropagation,over-samplig,y6,0.9218,0.1316,0.0416,0.0500
LabelSpreading,over-samplig,y6,0.9213,0.1316,0.0414,0.0497
AdaBoostClassifier,over-samplig,y6,0.9172,0.1314,0.0398,0.0473
BaggingClassifier,over-samplig,y6,0.9799,0.1141,0.1695,0.1333
PassiveAggressiveClassifier,over-samplig,y6,0.9198,0.0987,0.0309,0.0370
XGBClassifier,over-samplig,y6,0.9841,0.0929,0.2643,0.1143
CalibratedClassifierCV,over-samplig,y6,0.9830,0.0865,0.2071,0.1081
QuadraticDiscriminantAnalysis,over-samplig,y6,0.9830,0.0865,0.2071,0.1081
SGDClassifier,over-samplig,y6,0.9825,0.0843,0.1871,0.1053
Perceptron,over-samplig,y6,0.9414,0.0665,0.0271,0.0339
LogisticRegression,over-samplig,y6,0.9846,0.0571,0.2286,0.0625
RandomForestClassifier,over-samplig,y6,0.9830,0.0464,0.1321,0.0571
LGBMClassifier,over-samplig,y6,0.9830,0.0464,0.1321,0.0571
ExtraTreeClassifier,over-samplig,y6,0.9624,0.0343,0.0227,0.0267
NuSVC,over-samplig,y6,0.9429,0.0333,0.0142,0.0177
LinearDiscriminantAnalysis,over-samplig,y6,0.9856,0.0000,0.0000,0.0000
RidgeClassifier,over-samplig,y6,0.9856,0.0000,0.0000,0.0000
RidgeClassifierCV,over-samplig,y6,0.9856,0.0000,0.0000,0.0000
ExtraTreesClassifier,over-samplig,y6,0.9810,0.0000,0.0000,0.0000
SVC,over-samplig,y6,0.9763,0.0000,0.0000,0.0000
KNeighborsClassifier,over-samplig,y6,0.9697,0.0000,0.0000,0.0000
QuadraticDiscriminantAnalysis,under-sampling,y6,0.5015,0.6449,0.0898,0.0396
LabelSpreading,under-sampling,y6,0.4244,0.6446,0.0873,0.0345
LabelPropagation,under-sampling,y6,0.4213,0.6446,0.0873,0.0343
SVC,under-sampling,y6,0.5062,0.5159,0.0721,0.0323
XGBClassifier,under-sampling,y6,0.5231,0.4838,0.0681,0.0313
DummyClassifier,under-sampling,y6,0.5057,0.4837,0.0676,0.0303
KNeighborsClassifier,under-sampling,y6,0.5556,0.4516,0.0646,0.0314
PassiveAggressiveClassifier,under-sampling,y6,0.4897,0.4514,0.0627,0.0275
RandomForestClassifier,under-sampling,y6,0.5499,0.4193,0.0598,0.0289
ExtraTreesClassifier,under-sampling,y6,0.5484,0.4193,0.0598,0.0288
NuSVC,under-sampling,y6,0.5319,0.4193,0.0593,0.0278
NearestCentroid,under-sampling,y6,0.5134,0.4192,0.0588,0.0267
BernoulliNB,under-sampling,y6,0.5036,0.4192,0.0586,0.0262
BaggingClassifier,under-sampling,y6,0.4645,0.4191,0.0577,0.0244
LinearDiscriminantAnalysis,under-sampling,y6,0.5586,0.3871,0.0555,0.0272
LinearSVC,under-sampling,y6,0.5550,0.3871,0.0554,0.0270
DecisionTreeClassifier,under-sampling,y6,0.5530,0.3871,0.0553,0.0269
LGBMClassifier,under-sampling,y6,0.5499,0.3871,0.0553,0.0267
LogisticRegression,under-sampling,y6,0.5489,0.3871,0.0552,0.0266
RidgeClassifierCV,under-sampling,y6,0.5437,0.3871,0.0551,0.0263
SGDClassifier,under-sampling,y6,0.5087,0.3870,0.0542,0.0245
CalibratedClassifierCV,under-sampling,y6,0.5854,0.3549,0.0517,0.0266
RidgeClassifier,under-sampling,y6,0.5535,0.3548,0.0508,0.0247
AdaBoostClassifier,under-sampling,y6,0.5417,0.3548,0.0505,0.0241
ExtraTreeClassifier,under-sampling,y6,0.5170,0.3548,0.0499,0.0229
Perceptron,under-sampling,y6,0.6358,0.2906,0.0437,0.0248
GaussianNB,under-sampling,y6,0.8796,0.1630,0.0387,0.0410
DummyClassifier,over-under-sampling,y6,0.4717,0.4514,0.0623,0.0265
GaussianNB,over-under-sampling,y6,0.4949,0.3225,0.0450,0.0200
AdaBoostClassifier,over-under-sampling,y6,0.8889,0.2285,0.0562,0.0609
DecisionTreeClassifier,over-under-sampling,y6,0.9588,0.1688,0.0904,0.1111
LinearSVC,over-under-sampling,y6,0.9866,0.1643,0.9071,0.1333
LabelPropagation,over-under-sampling,y6,0.9043,0.1637,0.0446,0.0510
LabelSpreading,over-under-sampling,y6,0.9043,0.1637,0.0446,0.0510
BernoulliNB,over-under-sampling,y6,0.7706,0.1619,0.0284,0.0219
NearestCentroid,over-under-sampling,y6,0.7608,0.1618,0.0279,0.0211
BaggingClassifier,over-under-sampling,y6,0.9666,0.1034,0.0735,0.0845
QuadraticDiscriminantAnalysis,over-under-sampling,y6,0.9835,0.0893,0.2321,0.1111
CalibratedClassifierCV,over-under-sampling,y6,0.9825,0.0843,0.1871,0.1053
PassiveAggressiveClassifier,over-under-sampling,y6,0.9635,0.0685,0.0454,0.0533
Perceptron,over-under-sampling,y6,0.9630,0.0685,0.0446,0.0526
ExtraTreeClassifier,over-under-sampling,y6,0.9501,0.0670,0.0318,0.0396
LogisticRegression,over-under-sampling,y6,0.9835,0.0488,0.1536,0.0588
LGBMClassifier,over-under-sampling,y6,0.9825,0.0446,0.1161,0.0556
XGBClassifier,over-under-sampling,y6,0.9820,0.0433,0.1036,0.0541
RandomForestClassifier,over-under-sampling,y6,0.9810,0.0412,0.0854,0.0513
SGDClassifier,over-under-sampling,y6,0.9738,0.0361,0.0396,0.0377
KNeighborsClassifier,over-under-sampling,y6,0.9604,0.0341,0.0212,0.0253
NuSVC,over-under-sampling,y6,0.9316,0.0331,0.0120,0.0148
RidgeClassifier,over-under-sampling,y6,0.9846,0.0000,0.0000,0.0000
RidgeClassifierCV,over-under-sampling,y6,0.9846,0.0000,0.0000,0.0000
ExtraTreesClassifier,over-under-sampling,y6,0.9758,0.0000,0.0000,0.0000
SVC,over-under-sampling,y6,0.9753,0.0000,0.0000,0.0000
LinearDiscriminantAnalysis,over-under-sampling,y6,0.9851,0.0000,0.0000,0.0000
